nombre,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,genero
Manuel,0.2366163856847086,0.231107002542177,0.309660908509277,0.2545108425757325,0.2724935732647814,0.2121322806327442,0.2393210287301976,0.2348368288930277,0.2474884663476049,0.2419928825622775,0.2296034440516607,0.1819902938509946,0.2041042161045603,0.1841339710833397,0.1695763655494376,0.1574460640848033,0.150376589649078,0.1424406399234038,0.1391321543590033,0.1521483344828985,0.1506350366940179,0.1248831036065078,0.1179429038133976,0.12328019191193,0.1114629025516356,0.1171972082439343,0.0927292520987792,0.0890251328028219,0.0877690645675891,0.0731366192046743,0.0742085577943788,0.0666481211025337,0.0604920525958486,0.0604957319983571,0.0557840903774243,0.0550369533829857,0.0436648668221561,0.0442776787995673,0.0440783256410652,0.0306688833174681,0.0326298362078665,0.0335299456266795,0.0353034015865764,0.0284542692469419,0.0266250444415038,0.0258043126043901,0.0248774554969962,0.0221357965148581,0.0269316856165262,0.0208401481497114,0.0185955455920163,0.0220506887038377,0.0265097610145044,0.0251427102488677,0.0305935027885866,0.0283649342425463,0.0250015817327218,0.0241177889281701,0.0297419109281764,0.0236137688848912,0.026239123304586,0.0305111677922904,0.0382834000407564,0.041355866760293,0.0417437640715052,0.0377991598567457,0.043531115361925,0.0410047047974609,0.0484620574626431,0.0503285806136233,0.0441359259279876,0.0592802007089941,0.0762926444250637,0.0924057156395249,0.0893390762233583,0.08346328947691,0.0825817622485774,0.0876472704794767,0.0864230461456388,0.085702692556127,0.0986457293225434,0.1010988138566158,0.1030870791112137,0.1049769789561925,0.0957019430959978,0.1026345700374913,0.1012698230291886,0.1114574866851171,0.1064020716355152,0.1332237937695672,0.0856175189852115,0.0876639393441092,0.096338567085798,0.0896407561594924,
Marcela Alejandra,,,,,,,,,,,,,,,,,,,,,,0.0005808516446814,,,,,,,,,,0.0011590977583049,0.0007585210356846,0.0007400089541083,0.0046786656445581,0.0042885937701027,0.0062124810519327,0.0073504447019044,0.0161220335029577,0.0251384289487444,0.0403452654589876,0.1086499199633749,0.169488276395283,0.2383835445799359,0.2727871319725331,0.2280162895587931,0.2538421847934249,0.2500905222142247,0.2740612981909722,0.1962667116884213,0.1999021151141753,0.1751382286707109,0.1624325356706909,0.1458953679911876,0.1238255277100093,0.1120990574677754,0.0850053778912543,0.0750004411790657,0.0655153981984305,0.0577116592249,0.0481372151801045,0.0499456740098219,0.0481757514724765,0.0515765386369787,0.0610729417828761,0.0474538850249747,0.0425478663496433,0.033842310946376,0.0300533253876108,0.0307429766746694,0.0257658378390414,0.0187979662672715,0.0167196121049991,0.019295290402262,0.0138599159753628,0.0125781202532252,0.0086154001328032,0.0087647270479476,0.0061646068581251,0.0055618266555598,0.0062908402688731,0.0038454763552823,0.003368072596399,0.0033123804039575,0.0017327649864177,0.00127232938063,0.0010055159733394,0.0012003113950704,0.0007325443830328,0.0002220396562826,0.0006310873635273,0.0004444306177141,0.0006808379299349,0.0001260770128825,F
Marcelo Fabian,,,,,,,,,,,,,,,,,,,,,0.0006770114008719,,,,,,,0.0002099649358557,,,,,0.0003792605178423,0.000185002238527,0.0012596407504579,0.000893457035438,0.0026624918793997,0.0080504870544667,0.0090900827197527,0.0182672583694209,0.0356838602864353,0.0752811759983621,0.146325411100923,0.1974410127190583,0.2652938559919902,0.2560100589902225,0.2742662686273787,0.2382163532228107,0.2065227705308751,0.1741075668203737,0.1275861044785563,0.1212787878711073,0.1161609528090104,0.0890705878771547,0.090663957169096,0.0665686279640571,0.0537789125434466,0.0430394688596207,0.0441968956100523,0.0375272758627109,0.0410950975285061,0.043903858605408,0.0367995473259984,0.0361508949712401,0.0387491027359407,0.0335182911500781,0.0259220194146986,0.0226510705540559,0.0241454067216702,0.0257663068213287,0.0211534347690895,0.0175398346667061,0.0162677306967559,0.0176669958535479,0.0114763635464788,0.0162023243939851,0.0088255318433594,0.0078421242007952,0.005690406330577,0.0058146369580853,0.0049523636159214,0.0052100002232857,0.0036086492104275,0.0034397796502635,0.0029323715154762,0.0042410979354335,0.0014364513904849,0.0010288383386318,0.0012819526703074,0.0002220396562826,0.0015777184088183,0.0006666459265711,0.0011347298832249,0.0008825390901778,M
Margarita,0.3718257489331136,0.3664696754597378,0.3301343570057581,0.312448270153948,0.286203941730934,0.2570874659323986,0.2393210287301976,0.238885739736011,0.2388651748372353,0.2356662712534598,0.2149032235483532,0.2073222761452722,0.1758247162828441,0.2200891252002048,0.1813241258134047,0.1858147242802634,0.1780320544121269,0.1679465396342061,0.1712667382337985,0.1649964160614544,0.1797465269315135,0.1681565511352745,0.1826906027177914,0.1615736382973992,0.1417308459169505,0.1329299074050851,0.1318863840755259,0.1354273836269343,0.1362001925384434,0.1216271996088693,0.1242100459339067,0.1226711794206056,0.1113129619867183,0.1011962244743161,0.0944730562843477,0.1041770903320801,0.0917672201099786,0.0866302411295883,0.0816392334830624,0.0848003003204311,0.0806905309179753,0.0733467560583614,0.0760380957249338,0.0651286607207782,0.0637725615365361,0.0642761968509355,0.0512905563950417,0.0494024067914382,0.0394905027434038,0.0389104031909168,0.0391281271832009,0.0313018397117696,0.0374751621614131,0.0316820698651651,0.0322683295835822,0.0237595574651587,0.0254097708222356,0.0239217093433882,0.0294299328415172,0.0247895582069604,0.0225733634311512,0.0203407785281936,0.0205760909779776,0.0204413437533714,0.0172419895077956,0.0183986272073798,0.0148381214580689,0.0130713687782299,0.0125008134090916,0.0104349529182951,0.0085886126130138,0.0083628747566995,0.0080585517803374,0.0090370347453632,0.010063888033066,0.0090605103518995,0.0073546098694661,0.0077267988449012,0.0088912598915266,0.0087219554371279,0.0088339459094815,0.0097997623247517,0.0102245060962114,0.0145235140788907,0.0114629068332253,0.0131474035998439,0.0117789014019765,0.0162899403616709,0.0166653847139963,0.0206496880342829,0.0226139638597303,0.0309990355855595,0.0270065712207537,0.0370666417874694,F
Maria,1.3309671694764862,1.1687411271418666,1.0671785028790788,1.032527727197484,0.99057412167952,0.8780309628838752,0.9000805519560116,0.7642319216130861,0.7441900573448885,0.6595492289442467,0.5866087991319869,0.5626366593781665,0.5557536486702488,0.4592453775835957,0.4739965880418016,0.428366768951447,0.3975473059688271,0.3853352848616599,0.3432397310582519,0.3354025506823008,0.3466298372464592,0.2663204790864365,0.2643640486386863,0.2557014000578108,0.2683277201512436,0.2489870649851679,0.2349427918604801,0.2238226216221891,0.1705961773014175,0.1536870874794115,0.1488139527962141,0.1327166933259151,0.1405160218605762,0.1143313834097392,0.1058098230384694,0.1004245707832401,0.0892822276892055,0.0883803470109941,0.0854124753667334,0.0655275047930604,0.0705640300258788,0.0628686480500241,0.0662937179114443,0.0621251545224899,0.0530906574791662,0.0636506377574957,0.0600437351810218,0.0598106289937887,0.0540029136455734,0.0451096877670968,0.0477802213128196,0.0484101326716437,0.0489225589631309,0.0479177213263174,0.0500214936105357,0.0454257618496867,0.0515338725511205,0.0444120259530938,0.0561560555986547,0.0518327126145537,0.0421562385445003,0.0521610063247737,0.0616293494196157,0.0548887934118306,0.0511814846441934,0.0487290374056842,0.0437992741834563,0.0479880388022686,0.0482908134433404,0.0397330899581237,0.0385692325677009,0.0361157777103485,0.0365270804996603,0.0384277513496526,0.0392844752167929,0.042637695773645,0.0293133736225866,0.0332137024974859,0.0361577902255416,0.0383007608326054,0.0323911350014321,0.0310119060909864,0.0276663106132779,0.0294292258966995,0.0306566112981608,0.02530521768142,0.0228395771087106,0.0250350662400417,0.0243571007358408,0.0259786397850656,0.0160927277699476,0.017443901745279,0.0140706505519893,0.0100861610306039,F
Maria Alejandra,,0.0033015286077453,0.0025591810620601,,0.0051413881748071,0.0014048495406142,0.0011674196523424,,0.0043116457551847,0.0063266113088177,0.0035000525007875,0.0053330489040584,0.0012295434705094,0.0005447750623767,,0.0009456220065153,0.0025926998215358,0.0019619922854463,0.0045906548392564,,0.0016925285021799,0.0049372389797921,0.005641915672167,0.0024705449280947,0.0043239919093306,0.0029641317260139,0.0032272361519296,0.0044092636529699,0.0071164106406153,0.0094175920619717,0.0132940464497951,0.0171932834148565,0.0187733956331943,0.0284903447331712,0.0498457839824082,0.0695109573570826,0.0958497076583916,0.1359832269852326,0.1701389067546175,0.220380227117326,0.2554128558339897,0.3641545537051396,0.3856217711764499,0.420016629939582,0.5041220989463179,0.5004472747518095,0.5210444845759776,0.5365365247972229,0.4815608656094933,0.4402811045806118,0.4502963019400061,0.4164285234529351,0.3519773269243977,0.3373407581372747,0.2878468984999134,0.2324668596040422,0.2144013192671373,0.1891187595221148,0.2040336686751122,0.1690197150474578,0.1554089251606181,0.1421840558505415,0.1406692373590587,0.130976017382713,0.1150675931362362,0.1095720224281087,0.0951963816436348,0.0743098362050056,0.0726074641843133,0.0655796656480547,0.061233626963154,0.0524714885176989,0.0501588363149974,0.0474647860950158,0.0396375940951461,0.038906897393451,0.0337261395442663,0.0267554825674192,0.02228742479476,0.024269789042443,0.0194079114678002,0.0147616672993095,0.0119085423944109,0.0123577268916877,0.0121293549049245,0.0091890455267726,0.0090496437600551,0.0075448144833002,0.0078748521176026,0.0064391500321957,0.0052590613627279,0.0064442439568546,0.008737420100832,0.0076906977858355,F
Maria Angelica,0.329572822917987,0.2377100597576678,0.2559181062060141,0.2607184241019699,0.2450728363324764,0.2922087044477536,0.2638368414293886,0.24394687828974,0.2397275039882723,0.2419928825622775,0.2009030135452031,0.1866567116420457,0.2280803137794936,0.2010219980170187,0.2022657854143894,0.2089824634398891,0.1966130697998003,0.2052243930576865,0.2012825583366291,0.20658362748678,0.210889051371625,0.2181097925778777,0.2146614581934048,0.200114139175678,0.1924176399652158,0.2086292714848248,0.199658343266049,0.2074453566254435,0.2348415511403059,0.2039810365763245,0.1881008363344147,0.1908647642008793,0.1608064595651399,0.1635419788579442,0.1432391481949348,0.1531385358740869,0.1382720782701612,0.1281077505189064,0.1205722292827581,0.1489870889028919,0.1514152990532525,0.1089723232867084,0.1143766313845642,0.0954798812508496,0.0902381745741985,0.0924263560557248,0.077857221833192,0.0850249137656801,0.078562378249245,0.0706982241028184,0.0677962599708928,0.0679262594555,0.0510915394097722,0.0510746535548748,0.0538177676791925,0.0481471208545067,0.0449007998465209,0.0418629913509295,0.0384772973546338,0.0385071002977686,0.0380081418456136,0.0342369539583457,0.0289845896949396,0.0299049288243766,0.0229590702393278,0.0233170721044021,0.023240431199385,0.0179059846277121,0.0158400717854928,0.0123614057647496,0.0160638865539702,0.0138394476062196,0.0121254844545264,0.0131077711171484,0.0111232446681256,0.0099132642673724,0.0091407294091936,0.0062275692182786,0.0072315580451083,0.0083427399833398,0.0058892972729876,0.0047138097258299,0.0026463427543135,0.0038219773891817,0.0039986884301948,0.0029687685548034,0.0037347736152608,0.001886203620825,0.0016482248618238,0.0013322379376956,0.0019984433178366,0.0016666148164279,0.0011347298832249,0.0018911551932382,F
Maria Belen,,,0.0025591810620601,0.0041383876841582,,,0.0046696786093697,,,0.0007908264136022,,,0.0006147717352547,,,,,0.0003923984570892,0.0014125091813096,,0.0006770114008719,0.0008712774670221,,0.0004941089856189,0.0007206653182217,,0.0002151490767953,,0.0001976780733504,0.0016029943935271,0.0007936744149131,0.0007727318388699,0.0015170420713692,0.0020350246237979,0.0026992301795527,0.002322988292139,0.0033724897139063,0.0021001270576869,0.0073749727726295,0.0095526030005228,0.0118946200954784,0.0104781080083373,0.0220446580042875,0.0188114335577005,0.0199289254801675,0.0168900955228735,0.0138208086094423,0.0184709295421994,0.0228849556534213,0.0296774261625637,0.0358997338512537,0.0427073683516856,0.0651899123129405,0.067310305016027,0.102276089614399,0.1064470041500724,0.1394986213413501,0.1557852301091967,0.1903066328621077,0.2181089192438499,0.2343192298045571,0.2612078193174963,0.3032005713822187,0.3555468911176683,0.3497401450686548,0.3655133216990859,0.4057242969769562,0.3893656357296017,0.3898370099424277,0.4342545791382816,0.5042628942511168,0.5201264052219862,0.4667181811472064,0.420507067205415,0.3918736752524579,0.3609280947239049,0.2626646381952207,0.214966463386506,0.1838712545567707,0.1774728323728648,0.1837728444502742,0.1347157200592451,0.0977943936025866,0.0924918528181987,0.0866382493208894,0.062626879513235,0.0567398299241553,0.0545284319474881,0.0415718937371118,0.0421875346936962,0.0293455624040221,0.0226659615034198,0.0177017861783091,0.0161378576489662,F
Maria Cecilia,0.0042252926015126,0.0099045858232361,0.0102367242482405,0.0020691938420791,0.0154241645244215,0.0084290972436852,0.0128416161757667,0.010122277107458,0.0094856206614064,0.0031633056544088,0.01400021000315,0.0053330489040584,0.0110658912345846,0.0065373007485209,0.0051077218538987,0.0089834090618956,0.0060496329169169,0.007455570684696,0.0116532007458048,0.0087907926590119,0.0115091938148238,0.0171351235181022,0.0120898192975009,0.0153173785541876,0.0269048385469465,0.0193808612854755,0.0232361002938936,0.0272954416612425,0.0256981495355553,0.030456893477015,0.0317469765965256,0.0397956897018027,0.0455112621410773,0.0418105059071214,0.0520051681260504,0.0528926564979343,0.0550248321742618,0.0628288011424691,0.0650026669959677,0.0821188678992317,0.0822979120119589,0.0926909554583688,0.0916929977859495,0.1133428391669854,0.1179792388425917,0.107439774298279,0.1302227300089681,0.1358932673461818,0.1512639751726139,0.1474638331099832,0.1411453564727349,0.156382470462849,0.166168001995462,0.1805088749257275,0.1891437727148384,0.1731202997681611,0.18909359571728,0.1707853183450098,0.2208804853547086,0.2237919009671847,0.2076942370396095,0.1830670067537426,0.1889439123458524,0.1648556519369119,0.1384803999415587,0.1053822360343489,0.0878667071884441,0.0803978709784277,0.0713231340395436,0.0559474014157823,0.0486688048070782,0.0480310240451151,0.0393136825171602,0.0389976544417025,0.0343408109198481,0.0349629105343889,0.0257411345431316,0.0271014586351013,0.0228801754541951,0.0176967211767813,0.0141878525212884,0.0111642861927551,0.0107056593242684,0.0104467381970968,0.0070643495600109,0.0033928783483468,0.0068949666743277,0.004286826410966,0.004578402393955,0.0031085551879565,0.0042072490901823,0.0022221530885705,0.0020425137898049,0.0017650781803556,F
Maria Celeste,,,,,0.001713796058269,,,0.0040489108429832,,0.0007908264136022,,0.0013332622260146,,0.0027238753118837,0.0010215443707797,0.0009456220065153,0.0008642332738452,0.0007847969141785,0.0003531272953274,0.0003381074099619,0.0006770114008719,0.0014521291117035,0.0013433132552778,0.0009882179712379,0.0036033265911089,0.0029641317260139,0.0008605963071812,0.0020996493585571,0.0017791026601538,0.0044082345821995,0.0045636278857505,0.0056023058318071,0.0064474288033192,0.0046250559631771,0.0046786656445581,0.0064328906551541,0.0053249837587995,0.0049002964679363,0.006517417799068,0.0046925067370989,0.0033755002973655,0.0032240332333345,0.0051118047546173,0.0053746953022001,0.0066961189613362,0.0095397761749563,0.0056818879838818,0.0082093020187553,0.0082330023387308,0.0131899671833616,0.0134301162609006,0.0242050663358218,0.0362701730243901,0.04306957540389,0.0780469286467957,0.1071796777282932,0.1299061777377752,0.130883122841899,0.1098162865040359,0.1263973521224467,0.121741814744072,0.1386596635313001,0.1582776229075203,0.1687357218160241,0.1629821745052683,0.1527450387464159,0.1878899476196435,0.1863117700513454,0.1453861723879293,0.1175136236337235,0.1161848428482702,0.0897713900874031,0.0784014243301987,0.0893933707244038,0.0772447546397613,0.0803720565333208,0.0677674766543669,0.0536262904907324,0.0678106754393764,0.0717981259172273,0.0590268203951718,0.0559454785881395,0.0447472502093016,0.0382197738918176,0.0315896385985396,0.0260120673373256,0.0180992875201103,0.0197194014904438,0.0130026627988323,0.011990141439261,0.0084144981803647,0.0043331985227126,0.0051062844745122,0.003908387399359,F
Maria Cristina,0.0380276334136138,0.0396183432929446,0.0511836212412028,0.0455222645257407,0.0359897172236503,0.0337163889747408,0.0373574288749576,0.0404891084298323,0.0353554951925149,0.048240411229735,0.0280004200063,0.0439976534584822,0.0596328583197058,0.0506640808010372,0.0684434728422429,0.0553188873811471,0.0838306275629918,0.1628453596920457,0.1645573196225775,0.2616951353105854,0.3777723616865708,0.4190844616376531,0.648820302299215,0.7789628158282873,0.8712843697301348,0.9435059294035026,0.9774222558811,1.0426858714594662,1.140404805158607,1.280391771829778,1.2224570175699674,1.1981207161678684,1.018124860147684,0.9436964187266668,0.7770183943539302,0.6831372492959559,0.6137931279309599,0.5479581514681638,0.5301404846557689,0.4672395993939963,0.4212945847330943,0.3815643331651462,0.3720435397969974,0.3621596158041335,0.3241240440094447,0.2913541477695691,0.3019078858462635,0.2868857866197173,0.2617815658891363,0.2593147548248899,0.2306364196343134,0.2012442164465188,0.1642400193762253,0.1700233500237333,0.1409087610189646,0.1280085408805689,0.1192932614104157,0.1148045968897856,0.1251032127503364,0.1077806878563499,0.0955991588045764,0.091835594147092,0.0823043639119106,0.0684217200633681,0.0654288128164245,0.0631200428451199,0.0632854818814022,0.0523750050360581,0.0460646411924063,0.04101739185576,0.0373763697047823,0.0335255067680079,0.0272635116306743,0.0215749027704617,0.0204808949444853,0.0195067458164425,0.0172308002656064,0.016837501960531,0.0122106635843632,0.0097331966472297,0.0111093562194994,0.0086833337054762,0.0079390282629406,0.0057329660837726,0.0049317157305737,0.0040997280042524,0.0058894507009882,0.0051441916931592,0.002747041436373,0.0053289517507826,0.0033657992721459,0.0031110143239988,0.0017020948248374,0.0017650781803556,F
Maria De Los Angeles,0.0295770482105885,0.0132061144309815,0.0127959053103007,0.0103459692103956,0.0119965724078834,0.014048495406142,0.0140090358281091,0.0141711879504413,0.0189712413228129,0.0158165282720442,0.015400231003465,0.0159991467121753,0.0104511194993298,0.0239701027445767,0.015833937747086,0.0151299521042453,0.014259849018447,0.0223667120540882,0.0211876377196451,0.0165672630881378,0.0179408021231077,0.0212010850308722,0.025254289199224,0.0242113402953289,0.0254635079105029,0.0275892260652063,0.049053989509331,0.048081970310958,0.0432914980637432,0.0408763570349412,0.0488109765171582,0.0481025569696548,0.0517690606854754,0.0630857633377363,0.0658612163810881,0.0661158206224179,0.0614148126848213,0.0722793729020605,0.0711770628056111,0.1092683711638757,0.1174995579701991,0.143630680545055,0.1607023619732844,0.1482783586312864,0.1884479193404641,0.1807865780040911,0.1785955601420165,0.2075780653313846,0.1851727814151833,0.2329348204581666,0.2503941868258307,0.2799423640619396,0.2804009721852357,0.2829964247742512,0.2914198623292374,0.2627158116191562,0.2713436972543161,0.2591191712892429,0.2875398032042229,0.2902239976640985,0.2371167833921784,0.2320057115294956,0.2277219299581949,0.2204068963037129,0.2097170408027144,0.1822557081285499,0.1710853281370112,0.1553344166454033,0.1667060527911062,0.1875883459235053,0.1511754868272154,0.1349901199665485,0.1336062697039122,0.1259485833430352,0.1244744046195011,0.1918696309814025,0.1544468072587898,0.1210916236887507,0.1072878693577546,0.0936662170856786,0.0772301028753155,0.0647528599179797,0.0822772019977482,0.0624256306899688,0.0623795395110403,0.0631923592379595,0.0439554125488393,0.0351519765699215,0.0261884616934228,0.0210937673468481,0.0227191450869848,0.0219993155768487,0.0152053804352143,0.0137423944041978,F
Maria Del Carmen,0.1774622892635315,0.1848856020337416,0.1893793985924504,0.1758814765767257,0.1662382176520994,0.175606192576775,0.1727781085466792,0.201433314438416,0.1759151468115379,0.2024515618821668,0.1813027195407931,0.2139885872753453,0.2680404765710491,0.2947233087458188,0.2758169801105311,0.3304948912771098,0.3590889252827123,0.3559054005799649,0.4484716650658229,0.511218403862539,0.5724131394372681,0.5552941723154489,0.6515069288097707,0.6302360111569809,0.5931075568965269,0.6176794496747435,0.6321079876246252,0.6448023180128919,0.715199269381841,0.6456059919930429,0.6512098574362332,0.6618448199921181,0.6462599224032981,0.6216075214510095,0.598869202503446,0.5382185181478992,0.4831535263817444,0.4632530268081218,0.4490157841568433,0.423498733023181,0.3917187726037966,0.3783402999318117,0.3463247721253287,0.349987511737386,0.3099346490675654,0.3010503137178854,0.2816373665524146,0.2747184282704906,0.2402920343609236,0.2185577562283025,0.2072628519110151,0.1907257844785962,0.1642400193762253,0.1631457476686619,0.1438117941302903,0.139731318132101,0.1380699595280518,0.1144124377202218,0.1389342412588939,0.1149334062322713,0.1041847542976211,0.0991864695557956,0.0863602279989158,0.0799672938499946,0.0736868183175266,0.0633022074709356,0.0518440388293973,0.0449440214155576,0.0466639952599655,0.043104382439419,0.0483507080436333,0.0442566292434188,0.0376567840202683,0.0320774026096676,0.027808111670314,0.0302727639992879,0.0220638296083985,0.0207585640609286,0.0257253786194837,0.0374159247737663,0.0179355871495533,0.0150097625480374,0.0114273891663539,0.0118481299064634,0.0089304041607686,0.0077753462149614,0.0081877729257641,0.0039438802980887,0.004578402393955,0.003996713813087,0.0034709804994004,0.0043331985227126,0.0030637706847073,0.0026476172705335,F
Maria Elena,0.4732327713694172,0.3631681468519924,0.3710812539987204,0.37866247310048,0.4318766066838046,0.3736899778033772,0.3245426633511948,0.3249250951494048,0.3216487733367826,0.3258204824041122,0.3437051555773336,0.3133166231134339,0.3264437914202456,0.3148799860537584,0.3105494887170424,0.287469089980662,0.2968641295658524,0.2978304289307534,0.3322927849031018,0.3401360544217687,0.3513689170525632,0.3380556572045934,0.3669931813419162,0.3606995595018393,0.350964009974008,0.3497675436696407,0.3373537524150484,0.3386734415352636,0.3514716144170572,0.3252074875868121,0.3214381380398226,0.295763111327476,0.2962024644348449,0.3059937025238005,0.2834191688530431,0.2562434777636413,0.2500967372049515,0.2390644634000357,0.227938111972668,0.2255755024333999,0.2149068522656036,0.1921523807067403,0.2138970802010217,0.2001283603701584,0.224479416608607,0.2119081429027193,0.2398678116438777,0.2228239119376444,0.2433619674363826,0.2169749601662991,0.1956406359160049,0.1767856939186988,0.1559255943307671,0.1458953679911876,0.1367775215913087,0.1257058524918752,0.1090885341725701,0.1082359307995929,0.1127280819795217,0.1016077939154862,0.1117092087746715,0.09384953261523,0.0892290099141146,0.077222854179403,0.0699661784763707,0.0679474054292345,0.0556876486046802,0.0444963717998648,0.0455509091344984,0.0409371229871577,0.0421478211564566,0.0449967066555161,0.0360751990914171,0.030042034423775,0.0264839158764896,0.0261155886613575,0.0259512662536878,0.0224884443993394,0.0212204736077768,0.020604039655824,0.0174001964883726,0.0124047624363945,0.0155171916048384,0.0141413163399725,0.0114629068332253,0.0093304154579537,0.0097678694552976,0.0096024911605639,0.0089736686921518,0.0093256655638697,0.0068367797715463,0.0067775669201402,0.0052197574628347,0.0041605414251241,F
Maria Ester,0.0507035112181518,0.04291987190069,0.0435060780550223,0.0475914583678198,0.0771208226221079,0.0730521761119384,0.071212598792888,0.0698437120414608,0.0724356486871038,0.055357848952155,0.0532007980119701,0.0573302757186283,0.0657805756722529,0.0604700319238186,0.055674168207496,0.0633566744365274,0.0652496121753183,0.0745557068469606,0.0893412057178371,0.1318618898851787,0.1888861808432854,0.1954565784353018,0.3535600487891374,0.3644053768939815,0.3206960666086931,0.3322107634463275,0.3136873539675641,0.323765931089508,0.3386225396492796,0.3368291969398837,0.3027867892893637,0.3255132871239694,0.291461707961816,0.2595581406535019,0.2037019042169173,0.1685059968836218,0.1551345268396931,0.149634052860198,0.1279472020553877,0.1209996380066231,0.1155707006574188,0.1020406518350391,0.0988814732221302,0.0957960397980379,0.0931079398433427,0.0788204457734099,0.0904495141217951,0.1084800623906953,0.0968424342894779,0.0820415958805094,0.09000760609469,0.0838939995513825,0.0782037949927881,0.0638151300486956,0.0545993535168571,0.0472051119682229,0.0372472544181366,0.0445100657454847,0.0459647714344544,0.0372333285321936,0.0331847735910941,0.0291014108645938,0.0273028899515472,0.0245106853339036,0.020327398156559,0.0211310965946144,0.0207376155317589,0.0155782066261096,0.0157544497758415,0.0115587170787269,0.0100200480485161,0.010139060545733,0.0094895095731076,0.0096069378374131,0.0066209789691224,0.0074615967603878,0.0067242147377976,0.0068041959977488,0.005927506594351,0.0032865339328308,0.0045508206200359,0.0031011906090986,0.0051723972016128,0.0031849811576514,0.0019993442150974,0.0026860286924412,0.0021546770857274,0.0029150419594569,0.000915680478791,0.001110198281413,0.0019984433178366,0.0011110765442852,0.0019290408014824,0.0011346931159429,F
Maria Esther,0.4816833565724426,0.5150384628082803,0.4606525911708253,0.5297136235722563,0.4695801199657241,0.4650051979433003,0.4681352805893134,0.4534780144141226,0.4303022463674384,0.4412811387900356,0.4382065730985964,0.4366433790197856,0.4106675191501395,0.4107603970320655,0.3779714171885056,0.3687925825409809,0.3724845410273141,0.3519814160090722,0.3792587151816487,0.3367549803221487,0.291453408075392,0.2619640917513258,0.2071389039638487,0.1309388811890238,0.152060382144796,0.1559589308148854,0.1708283669754773,0.146555525227287,0.1399560759321015,0.140262009433622,0.1418693016657241,0.1394780969160272,0.118329281566801,0.1468917773905064,0.1678921171681836,0.1524237702457364,0.1439520609462141,0.1396584493361848,0.1387523947222636,0.1310550095861209,0.117017343642004,0.1128411631667099,0.1014373755994389,0.0938990885149084,0.0934268026510253,0.0774129378131705,0.0608115578815464,0.0536536524797222,0.0500957260949893,0.0505175743122751,0.0502338002450996,0.0460022988476614,0.0480790665672149,0.0374321964243232,0.0310401232672521,0.027527593010294,0.0265322908183987,0.0220589532879605,0.0272460862349028,0.0247895582069604,0.0182323320020836,0.0208442631452281,0.015827762290752,0.0203467079026613,0.0177864733869891,0.0180342979557485,0.013944258719631,0.0129818388550913,0.0132714114959535,0.0101941463124883,0.0116105318657409,0.0099910450633136,0.009263568868986,0.0074901549240848,0.0071506572866521,0.0093802930702019,0.0050431610533482,0.0061122438623845,0.005690406330577,0.0034129390840935,0.0032123439670841,0.0031011906090986,0.0025260544472992,0.0024205856798151,0.0017327649864177,0.0021205489677167,0.0037347736152608,0.0022291497337023,0.0014650887660656,0.0004440793125652,0.0012621747270547,0.0011110765442852,0.0011347298832249,0.0011346931159429,F
Maria Eugenia,0.0338023408121012,0.0033015286077453,0.0281509916826615,0.0227611322628703,0.0188517566409597,0.028096990812284,0.0198461340898212,0.0202445542149161,0.0275945328331824,0.0245156188216686,0.01400021000315,0.0146658844861607,0.0215170107339144,0.0174328019960558,0.0367755973480708,0.0250589831726563,0.0151240822922923,0.0286450873675164,0.0250720379682467,0.0240056261073017,0.0250494218322636,0.0270096014776865,0.0308962048713911,0.0340935200077081,0.0357930441383485,0.043321925226357,0.0395874301303373,0.0413630923635752,0.0448729226505466,0.043080474326041,0.0400805579531136,0.0392161408226503,0.0580268592298735,0.0571656917048696,0.0597429613074351,0.0559304104184238,0.0599948170158081,0.0684291399629677,0.0704910188267619,0.0678737581616099,0.0749039589796344,0.0838248640666988,0.0782745103050789,0.0837820150048846,0.1315309081691057,0.1318365789424298,0.1460398776397744,0.1933583814774691,0.2109881277315427,0.2051039897012736,0.2183685249729137,0.235460802366267,0.2259354631917993,0.255373267774374,0.2853904858672532,0.3243650598437312,0.3154281189218093,0.3203940415335776,0.3553430407048208,0.3280452208573268,0.3955161968705986,0.3470015980601744,0.3395055011366311,0.3172193715800969,0.270336246019596,0.234628038050547,0.219353916012657,0.1851478810505441,0.2035235169411708,0.1977022233673914,0.1738398812226685,0.1601527519778569,0.1594388235418163,0.1417430404655619,0.1288883905989161,0.1265273622082915,0.0926680843552738,0.0672346824862301,0.0750422334844847,0.0700284537995492,0.0629084026887319,0.0521000022328572,0.0459501332794441,0.0463733256554054,0.041453070059687,0.0359079625200038,0.0423753160193059,0.0373811263036239,0.0256390534061482,0.0273108777227612,0.0219828764962029,0.0154439639655655,0.0165670562950842,0.0141206254428455,F
